Requirement already satisfied: compressai in /home/egb11/.local/lib/python3.10/site-packages (1.2.8)
Requirement already satisfied: einops in /home/egb11/.local/lib/python3.10/site-packages (from compressai) (0.8.2)
Requirement already satisfied: matplotlib in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (3.7.2)
Requirement already satisfied: numpy<2.0,>=1.21.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (1.24.3)
Requirement already satisfied: pandas in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (2.0.3)
Requirement already satisfied: pybind11>=2.6.0 in /home/egb11/.local/lib/python3.10/site-packages (from compressai) (3.0.2)
Requirement already satisfied: pytorch-msssim in /home/egb11/.local/lib/python3.10/site-packages (from compressai) (1.0.0)
Requirement already satisfied: scipy in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (1.11.1)
Requirement already satisfied: setuptools>=68 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (68.0.0)
Requirement already satisfied: tomli>=2.2.1 in /home/egb11/.local/lib/python3.10/site-packages (from compressai) (2.4.0)
Requirement already satisfied: torch-geometric>=2.3.0 in /home/egb11/.local/lib/python3.10/site-packages (from compressai) (2.7.0)
Requirement already satisfied: torch>=1.13.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (2.1.2)
Requirement already satisfied: torchvision in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (0.16.2)
Requirement already satisfied: tqdm in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (4.65.0)
Requirement already satisfied: typing-extensions>=4.0.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (4.15.0)
Requirement already satisfied: wheel>=0.32.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from compressai) (0.38.4)
Requirement already satisfied: filelock in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch>=1.13.1->compressai) (3.9.0)
Requirement already satisfied: sympy in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch>=1.13.1->compressai) (1.11.1)
Requirement already satisfied: networkx in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch>=1.13.1->compressai) (3.1)
Requirement already satisfied: jinja2 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch>=1.13.1->compressai) (3.1.2)
Requirement already satisfied: fsspec in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch>=1.13.1->compressai) (2025.3.0)
Requirement already satisfied: aiohttp in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch-geometric>=2.3.0->compressai) (3.8.5)
Requirement already satisfied: psutil>=5.8.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch-geometric>=2.3.0->compressai) (5.9.0)
Requirement already satisfied: pyparsing in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch-geometric>=2.3.0->compressai) (3.0.9)
Requirement already satisfied: requests in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch-geometric>=2.3.0->compressai) (2.31.0)
Requirement already satisfied: xxhash in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from torch-geometric>=2.3.0->compressai) (2.0.2)
Requirement already satisfied: attrs>=17.3.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (22.1.0)
Requirement already satisfied: charset-normalizer<4.0,>=2.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (2.0.4)
Requirement already satisfied: multidict<7.0,>=4.5 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (6.0.2)
Requirement already satisfied: async-timeout<5.0,>=4.0.0a3 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (4.0.2)
Requirement already satisfied: yarl<2.0,>=1.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (1.8.1)
Requirement already satisfied: frozenlist>=1.1.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (1.3.3)
Requirement already satisfied: aiosignal>=1.1.2 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from aiohttp->torch-geometric>=2.3.0->compressai) (1.2.0)
Requirement already satisfied: idna>=2.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from yarl<2.0,>=1.0->aiohttp->torch-geometric>=2.3.0->compressai) (3.4)
Requirement already satisfied: MarkupSafe>=2.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from jinja2->torch>=1.13.1->compressai) (2.1.1)
Requirement already satisfied: contourpy>=1.0.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (1.0.5)
Requirement already satisfied: cycler>=0.10 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (0.11.0)
Requirement already satisfied: fonttools>=4.22.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (4.25.0)
Requirement already satisfied: kiwisolver>=1.0.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (1.4.4)
Requirement already satisfied: packaging>=20.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (23.1)
Requirement already satisfied: pillow>=6.2.0 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (9.4.0)
Requirement already satisfied: python-dateutil>=2.7 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from matplotlib->compressai) (2.8.2)
Requirement already satisfied: six>=1.5 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from python-dateutil>=2.7->matplotlib->compressai) (1.16.0)
Requirement already satisfied: pytz>=2020.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from pandas->compressai) (2023.3.post1)
Requirement already satisfied: tzdata>=2022.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from pandas->compressai) (2023.3)
Requirement already satisfied: urllib3<3,>=1.21.1 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from requests->torch-geometric>=2.3.0->compressai) (1.26.16)
Requirement already satisfied: certifi>=2017.4.17 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from requests->torch-geometric>=2.3.0->compressai) (2023.11.17)
Requirement already satisfied: mpmath>=0.19 in /apps/sw/miniconda/envs/ai-4/lib/python3.10/site-packages (from sympy->torch>=1.13.1->compressai) (1.3.0)

[notice] A new release of pip is available: 25.1.1 -> 26.0.1
[notice] To update, run: pip install --upgrade pip
Compression Focus: Loaded 10000 images (Offset: 20000)
Resuming from Epoch 19: ./checkpoints/student_epoch_15_imgs_60000.pth

--- Epoch 16 | Focus: Compression Ratio (BPP) ---
Step [0/1250] | Loss: 1.7011 | BPP: 0.7759 | MSE: 0.00043
Step [520/1250] | Loss: 0.5303 | BPP: 0.2400 | MSE: 0.00169
Step [540/1250] | Loss: 0.5062 | BPP: 0.2391 | MSE: 0.00146
Step [560/1250] | Loss: 0.4719 | BPP: 0.2257 | MSE: 0.00101
Step [580/1250] | Loss: 0.4661 | BPP: 0.2205 | MSE: 0.00115
Step [600/1250] | Loss: 0.5310 | BPP: 0.2180 | MSE: 0.00180
Step [620/1250] | Loss: 0.4187 | BPP: 0.2179 | MSE: 0.00109
Step [640/1250] | Loss: 0.5035 | BPP: 0.2341 | MSE: 0.00121
Step [660/1250] | Loss: 0.4976 | BPP: 0.2274 | MSE: 0.00116
Step [680/1250] | Loss: 0.3944 | BPP: 0.2068 | MSE: 0.00088
Step [700/1250] | Loss: 0.5399 | BPP: 0.2328 | MSE: 0.00135
Step [720/1250] | Loss: 0.5266 | BPP: 0.2260 | MSE: 0.00175
Step [740/1250] | Loss: 0.4553 | BPP: 0.2177 | MSE: 0.00110
Step [760/1250] | Loss: 0.4904 | BPP: 0.2213 | MSE: 0.00157
Step [780/1250] | Loss: 0.4940 | BPP: 0.2243 | MSE: 0.00134
Step [800/1250] | Loss: 0.4018 | BPP: 0.2082 | MSE: 0.00097
Step [820/1250] | Loss: 0.4634 | BPP: 0.2192 | MSE: 0.00132
Step [840/1250] | Loss: 0.4729 | BPP: 0.2195 | MSE: 0.00147
Step [860/1250] | Loss: 0.4769 | BPP: 0.2144 | MSE: 0.00126
Step [880/1250] | Loss: 0.4582 | BPP: 0.2170 | MSE: 0.00138
Step [900/1250] | Loss: 0.4321 | BPP: 0.2081 | MSE: 0.00110
Step [920/1250] | Loss: 0.4716 | BPP: 0.2200 | MSE: 0.00132
Step [940/1250] | Loss: 0.4827 | BPP: 0.2176 | MSE: 0.00150
Step [960/1250] | Loss: 0.4281 | BPP: 0.2090 | MSE: 0.00101
Step [980/1250] | Loss: 0.4959 | BPP: 0.2202 | MSE: 0.00141
Step [1000/1250] | Loss: 0.4028 | BPP: 0.2069 | MSE: 0.00109
Step [1020/1250] | Loss: 0.3703 | BPP: 0.1934 | MSE: 0.00100
Step [1040/1250] | Loss: 0.4608 | BPP: 0.2156 | MSE: 0.00114
Step [1060/1250] | Loss: 0.3499 | BPP: 0.1954 | MSE: 0.00073
Step [1080/1250] | Loss: 0.5217 | BPP: 0.2267 | MSE: 0.00109
Step [1100/1250] | Loss: 0.5143 | BPP: 0.2233 | MSE: 0.00183
Step [1120/1250] | Loss: 0.4323 | BPP: 0.2097 | MSE: 0.00112
Step [1140/1250] | Loss: 0.4366 | BPP: 0.2101 | MSE: 0.00125
Step [1160/1250] | Loss: 0.4222 | BPP: 0.2117 | MSE: 0.00111
Step [1180/1250] | Loss: 0.3860 | BPP: 0.2019 | MSE: 0.00083
Step [1200/1250] | Loss: 0.3965 | BPP: 0.2006 | MSE: 0.00086
Step [1220/1250] | Loss: 0.4348 | BPP: 0.2023 | MSE: 0.00108
Step [1240/1250] | Loss: 0.4533 | BPP: 0.2174 | MSE: 0.00122
Saved: ./checkpoints/student_epoch_17_sub_route_compression_focus.pth

--- Epoch 18 | Focus: Compression Ratio (BPP) ---
Step [0/1250] | Loss: 0.4239 | BPP: 0.2098 | MSE: 0.00110
Step [20/1250] | Loss: 0.4792 | BPP: 0.2173 | MSE: 0.00159
Step [40/1250] | Loss: 0.3680 | BPP: 0.1933 | MSE: 0.00077
Step [60/1250] | Loss: 0.4462 | BPP: 0.2063 | MSE: 0.00116
Step [80/1250] | Loss: 0.5472 | BPP: 0.2258 | MSE: 0.00219
Step [100/1250] | Loss: 0.4584 | BPP: 0.2038 | MSE: 0.00153
Step [120/1250] | Loss: 0.4346 | BPP: 0.2146 | MSE: 0.00106
Step [140/1250] | Loss: 0.4197 | BPP: 0.2097 | MSE: 0.00095
Step [160/1250] | Loss: 0.4922 | BPP: 0.2168 | MSE: 0.00144
Step [180/1250] | Loss: 0.4584 | BPP: 0.2125 | MSE: 0.00156
Step [200/1250] | Loss: 0.6296 | BPP: 0.2309 | MSE: 0.00261
Step [220/1250] | Loss: 0.4516 | BPP: 0.2054 | MSE: 0.00114
Step [240/1250] | Loss: 0.4748 | BPP: 0.2106 | MSE: 0.00124
Step [260/1250] | Loss: 0.4675 | BPP: 0.2159 | MSE: 0.00143
Step [280/1250] | Loss: 0.4334 | BPP: 0.2095 | MSE: 0.00136
Step [300/1250] | Loss: 0.4143 | BPP: 0.2030 | MSE: 0.00127
Step [320/1250] | Loss: 0.4976 | BPP: 0.2168 | MSE: 0.00153
Step [340/1250] | Loss: 0.3943 | BPP: 0.1994 | MSE: 0.00096
Step [360/1250] | Loss: 0.5133 | BPP: 0.2166 | MSE: 0.00201
Step [380/1250] | Loss: 0.4854 | BPP: 0.2110 | MSE: 0.00113
Step [400/1250] | Loss: 0.4546 | BPP: 0.2057 | MSE: 0.00116
Step [420/1250] | Loss: 0.3794 | BPP: 0.1901 | MSE: 0.00132
Step [440/1250] | Loss: 0.3645 | BPP: 0.1896 | MSE: 0.00074
Step [460/1250] | Loss: 0.4929 | BPP: 0.2182 | MSE: 0.00127
Step [480/1250] | Loss: 0.4628 | BPP: 0.2162 | MSE: 0.00142
Step [500/1250] | Loss: 0.5413 | BPP: 0.2125 | MSE: 0.00213
Step [520/1250] | Loss: 0.5005 | BPP: 0.2223 | MSE: 0.00174
Step [540/1250] | Loss: 0.6315 | BPP: 0.2550 | MSE: 0.00227
Step [560/1250] | Loss: 0.3820 | BPP: 0.1960 | MSE: 0.00093
Step [580/1250] | Loss: 0.3716 | BPP: 0.1962 | MSE: 0.00115
Step [600/1250] | Loss: 0.3583 | BPP: 0.1968 | MSE: 0.00087
Step [620/1250] | Loss: 0.4283 | BPP: 0.2025 | MSE: 0.00082
Step [640/1250] | Loss: 0.4244 | BPP: 0.2061 | MSE: 0.00100
Step [660/1250] | Loss: 0.4822 | BPP: 0.2143 | MSE: 0.00196
Step [680/1250] | Loss: 0.4037 | BPP: 0.2008 | MSE: 0.00116
Step [700/1250] | Loss: 0.4558 | BPP: 0.2054 | MSE: 0.00163
Step [720/1250] | Loss: 0.4164 | BPP: 0.2070 | MSE: 0.00122
Step [740/1250] | Loss: 0.4281 | BPP: 0.2127 | MSE: 0.00101
Step [760/1250] | Loss: 0.5195 | BPP: 0.2200 | MSE: 0.00167
Step [780/1250] | Loss: 0.4790 | BPP: 0.2134 | MSE: 0.00168
Step [800/1250] | Loss: 0.4086 | BPP: 0.2043 | MSE: 0.00119
Step [820/1250] | Loss: 0.4419 | BPP: 0.2166 | MSE: 0.00105
Step [840/1250] | Loss: 0.3880 | BPP: 0.1986 | MSE: 0.00102
Step [860/1250] | Loss: 0.3810 | BPP: 0.1956 | MSE: 0.00089
Step [880/1250] | Loss: 0.4383 | BPP: 0.2073 | MSE: 0.00141
Step [900/1250] | Loss: 0.4940 | BPP: 0.2227 | MSE: 0.00170
Step [920/1250] | Loss: 0.4103 | BPP: 0.2034 | MSE: 0.00093
Step [940/1250] | Loss: 0.3506 | BPP: 0.1882 | MSE: 0.00076
Step [960/1250] | Loss: 0.4580 | BPP: 0.2145 | MSE: 0.00169
Step [980/1250] | Loss: 0.3735 | BPP: 0.1967 | MSE: 0.00117
Step [1000/1250] | Loss: 0.3687 | BPP: 0.1969 | MSE: 0.00098
Step [1020/1250] | Loss: 0.4381 | BPP: 0.2125 | MSE: 0.00162
Step [1040/1250] | Loss: 0.4075 | BPP: 0.2009 | MSE: 0.00124
Step [1060/1250] | Loss: 0.3510 | BPP: 0.1928 | MSE: 0.00086
Step [1080/1250] | Loss: 0.5662 | BPP: 0.2288 | MSE: 0.00165
Step [1100/1250] | Loss: 0.5676 | BPP: 0.2177 | MSE: 0.00122
Step [1120/1250] | Loss: 0.4047 | BPP: 0.2033 | MSE: 0.00130
Step [1140/1250] | Loss: 0.4247 | BPP: 0.2157 | MSE: 0.00114
Step [1160/1250] | Loss: 0.3844 | BPP: 0.2052 | MSE: 0.00088
Step [1180/1250] | Loss: 0.4301 | BPP: 0.2069 | MSE: 0.00151
Step [1200/1250] | Loss: 0.4282 | BPP: 0.2059 | MSE: 0.00152
Step [1220/1250] | Loss: 0.4097 | BPP: 0.2014 | MSE: 0.00138
Step [1240/1250] | Loss: 0.4381 | BPP: 0.2091 | MSE: 0.00138
Saved: ./checkpoints/student_epoch_18_sub_route_compression_focus.pth

--- Epoch 19 | Focus: Compression Ratio (BPP) ---
Step [0/1250] | Loss: 0.3481 | BPP: 0.1893 | MSE: 0.00080
Step [20/1250] | Loss: 0.3767 | BPP: 0.2000 | MSE: 0.00109
Step [40/1250] | Loss: 0.4689 | BPP: 0.2199 | MSE: 0.00169
Step [60/1250] | Loss: 0.3623 | BPP: 0.1980 | MSE: 0.00092
Step [80/1250] | Loss: 0.3534 | BPP: 0.1966 | MSE: 0.00094
Step [100/1250] | Loss: 0.3668 | BPP: 0.2080 | MSE: 0.00122
Step [120/1250] | Loss: 0.4326 | BPP: 0.2182 | MSE: 0.00121
Step [140/1250] | Loss: 0.4692 | BPP: 0.2511 | MSE: 0.00146
Step [160/1250] | Loss: 0.3996 | BPP: 0.2034 | MSE: 0.00121
Step [180/1250] | Loss: 0.4574 | BPP: 0.2295 | MSE: 0.00184
Step [200/1250] | Loss: 0.3819 | BPP: 0.2191 | MSE: 0.00110
Step [220/1250] | Loss: 0.3567 | BPP: 0.1946 | MSE: 0.00088
Step [240/1250] | Loss: 0.3319 | BPP: 0.1958 | MSE: 0.00087
Step [260/1250] | Loss: 0.4176 | BPP: 0.2046 | MSE: 0.00103
Step [280/1250] | Loss: 0.3691 | BPP: 0.2049 | MSE: 0.00096
Step [300/1250] | Loss: 0.3306 | BPP: 0.1912 | MSE: 0.00087
Step [320/1250] | Loss: 0.3796 | BPP: 0.2025 | MSE: 0.00089
Step [340/1250] | Loss: 0.3863 | BPP: 0.2085 | MSE: 0.00110
Step [360/1250] | Loss: 0.4566 | BPP: 0.2149 | MSE: 0.00172
Step [380/1250] | Loss: 0.5461 | BPP: 0.2235 | MSE: 0.00247
Step [400/1250] | Loss: 0.3441 | BPP: 0.2012 | MSE: 0.00073
Step [420/1250] | Loss: 0.3436 | BPP: 0.1951 | MSE: 0.00085
Step [440/1250] | Loss: 0.3249 | BPP: 0.1888 | MSE: 0.00071
Step [460/1250] | Loss: 0.4220 | BPP: 0.2095 | MSE: 0.00140
Step [480/1250] | Loss: 0.3418 | BPP: 0.1955 | MSE: 0.00089
Step [500/1250] | Loss: 0.4206 | BPP: 0.2152 | MSE: 0.00079
Step [520/1250] | Loss: 0.3999 | BPP: 0.1967 | MSE: 0.00157
Step [540/1250] | Loss: 0.3484 | BPP: 0.1929 | MSE: 0.00100
Step [560/1250] | Loss: 0.3371 | BPP: 0.1998 | MSE: 0.00080
Step [580/1250] | Loss: 0.3598 | BPP: 0.2049 | MSE: 0.00096
Step [600/1250] | Loss: 0.3899 | BPP: 0.2079 | MSE: 0.00102
Step [620/1250] | Loss: 0.4470 | BPP: 0.2130 | MSE: 0.00166
Step [640/1250] | Loss: 0.3438 | BPP: 0.2066 | MSE: 0.00075
Step [660/1250] | Loss: 0.4117 | BPP: 0.2093 | MSE: 0.00134
Step [680/1250] | Loss: 0.5205 | BPP: 0.2331 | MSE: 0.00177
Step [700/1250] | Loss: 0.4278 | BPP: 0.2204 | MSE: 0.00134
Step [720/1250] | Loss: 0.3355 | BPP: 0.1953 | MSE: 0.00097
Step [740/1250] | Loss: 0.3130 | BPP: 0.1928 | MSE: 0.00076
Step [760/1250] | Loss: 0.4249 | BPP: 0.2172 | MSE: 0.00121
Step [780/1250] | Loss: 0.3396 | BPP: 0.1992 | MSE: 0.00090
Step [800/1250] | Loss: 0.3139 | BPP: 0.1879 | MSE: 0.00067
Step [820/1250] | Loss: 0.3989 | BPP: 0.2118 | MSE: 0.00151
Step [840/1250] | Loss: 0.4612 | BPP: 0.2131 | MSE: 0.00220
Step [860/1250] | Loss: 0.3505 | BPP: 0.2055 | MSE: 0.00098
Step [880/1250] | Loss: 0.3572 | BPP: 0.2096 | MSE: 0.00095
Step [900/1250] | Loss: 0.3685 | BPP: 0.2097 | MSE: 0.00116
Step [920/1250] | Loss: 0.4126 | BPP: 0.2209 | MSE: 0.00120
Step [940/1250] | Loss: 0.4569 | BPP: 0.2335 | MSE: 0.00145
Step [960/1250] | Loss: 0.3642 | BPP: 0.2031 | MSE: 0.00104
Step [980/1250] | Loss: 0.3138 | BPP: 0.1960 | MSE: 0.00082
Step [1000/1250] | Loss: 0.3468 | BPP: 0.2001 | MSE: 0.00117
Step [1020/1250] | Loss: 0.3415 | BPP: 0.2020 | MSE: 0.00093
Step [1040/1250] | Loss: 0.3379 | BPP: 0.2009 | MSE: 0.00102
Step [1060/1250] | Loss: 0.3405 | BPP: 0.2031 | MSE: 0.00085
Step [1080/1250] | Loss: 0.3794 | BPP: 0.2086 | MSE: 0.00125
Step [1100/1250] | Loss: 0.3614 | BPP: 0.2089 | MSE: 0.00095
Step [1120/1250] | Loss: 0.3751 | BPP: 0.2042 | MSE: 0.00146
Step [1140/1250] | Loss: 0.4754 | BPP: 0.2289 | MSE: 0.00190
Step [1160/1250] | Loss: 0.4963 | BPP: 0.2340 | MSE: 0.00220
Step [1180/1250] | Loss: 0.3912 | BPP: 0.2086 | MSE: 0.00140
Step [1200/1250] | Loss: 0.3359 | BPP: 0.1980 | MSE: 0.00113
Step [1220/1250] | Loss: 0.3864 | BPP: 0.2213 | MSE: 0.00110
Step [1240/1250] | Loss: 0.2951 | BPP: 0.1864 | MSE: 0.00094
Saved: ./checkpoints/student_epoch_19_sub_route_compression_focus.pth

--- Epoch 20 | Focus: Compression Ratio (BPP) ---
Step [0/1250] | Loss: 0.3164 | BPP: 0.1918 | MSE: 0.00111
Step [20/1250] | Loss: 0.4525 | BPP: 0.2307 | MSE: 0.00183
Step [40/1250] | Loss: 0.3047 | BPP: 0.1921 | MSE: 0.00099
Step [60/1250] | Loss: 0.2885 | BPP: 0.1935 | MSE: 0.00068
Step [80/1250] | Loss: 0.3322 | BPP: 0.1983 | MSE: 0.00114
Step [100/1250] | Loss: 0.5372 | BPP: 0.2334 | MSE: 0.00283
Step [120/1250] | Loss: 0.3842 | BPP: 0.2111 | MSE: 0.00138
Step [140/1250] | Loss: 0.3584 | BPP: 0.2147 | MSE: 0.00108
Step [160/1250] | Loss: 0.4505 | BPP: 0.2165 | MSE: 0.00202
Step [180/1250] | Loss: 0.3434 | BPP: 0.2104 | MSE: 0.00104
Step [200/1250] | Loss: 0.3421 | BPP: 0.2068 | MSE: 0.00107
Step [220/1250] | Loss: 0.3824 | BPP: 0.2198 | MSE: 0.00121
Step [240/1250] | Loss: 0.3226 | BPP: 0.2041 | MSE: 0.00095
Step [260/1250] | Loss: 0.3230 | BPP: 0.1974 | MSE: 0.00109
Step [280/1250] | Loss: 0.3314 | BPP: 0.1998 | MSE: 0.00109
Step [300/1250] | Loss: 0.3153 | BPP: 0.1949 | MSE: 0.00104
Step [320/1250] | Loss: 0.2899 | BPP: 0.1944 | MSE: 0.00079
Step [340/1250] | Loss: 0.2811 | BPP: 0.1919 | MSE: 0.00069
Step [360/1250] | Loss: 0.4020 | BPP: 0.2107 | MSE: 0.00176
Step [380/1250] | Loss: 0.2966 | BPP: 0.1880 | MSE: 0.00108
Step [400/1250] | Loss: 0.3261 | BPP: 0.1981 | MSE: 0.00113
Step [420/1250] | Loss: 0.4493 | BPP: 0.2143 | MSE: 0.00256
Step [440/1250] | Loss: 0.2968 | BPP: 0.1963 | MSE: 0.00084
Step [460/1250] | Loss: 0.3523 | BPP: 0.2065 | MSE: 0.00133
Step [480/1250] | Loss: 0.3283 | BPP: 0.2036 | MSE: 0.00106
Step [500/1250] | Loss: 0.4261 | BPP: 0.2214 | MSE: 0.00193
Step [520/1250] | Loss: 0.3395 | BPP: 0.2107 | MSE: 0.00110
Step [540/1250] | Loss: 0.3175 | BPP: 0.2051 | MSE: 0.00099
Step [560/1250] | Loss: 0.3003 | BPP: 0.1883 | MSE: 0.00103
Step [580/1250] | Loss: 0.3420 | BPP: 0.2101 | MSE: 0.00122
Step [600/1250] | Loss: 0.3008 | BPP: 0.1975 | MSE: 0.00092
Step [620/1250] | Loss: 0.6133 | BPP: 0.2408 | MSE: 0.00382
Step [640/1250] | Loss: 0.4029 | BPP: 0.2225 | MSE: 0.00168
Step [660/1250] | Loss: 0.3462 | BPP: 0.2092 | MSE: 0.00120
Step [680/1250] | Loss: 0.3251 | BPP: 0.2047 | MSE: 0.00108
Step [700/1250] | Loss: 0.3547 | BPP: 0.1972 | MSE: 0.00161
Step [720/1250] | Loss: 0.2745 | BPP: 0.1965 | MSE: 0.00061
Step [740/1250] | Loss: 0.3063 | BPP: 0.2005 | MSE: 0.00094
Step [760/1250] | Loss: 0.3428 | BPP: 0.2043 | MSE: 0.00128
Step [780/1250] | Loss: 0.2896 | BPP: 0.1890 | MSE: 0.00094
Step [800/1250] | Loss: 0.3883 | BPP: 0.2116 | MSE: 0.00175
Step [820/1250] | Loss: 0.2874 | BPP: 0.1962 | MSE: 0.00080
Step [840/1250] | Loss: 0.2797 | BPP: 0.1868 | MSE: 0.00089
Step [860/1250] | Loss: 0.3153 | BPP: 0.1893 | MSE: 0.00125
Step [880/1250] | Loss: 0.3647 | BPP: 0.2091 | MSE: 0.00152
Step [900/1250] | Loss: 0.3073 | BPP: 0.1931 | MSE: 0.00115
Step [920/1250] | Loss: 0.3139 | BPP: 0.1957 | MSE: 0.00114
Step [940/1250] | Loss: 0.3454 | BPP: 0.2092 | MSE: 0.00123
Step [960/1250] | Loss: 0.3049 | BPP: 0.1989 | MSE: 0.00098
Step [980/1250] | Loss: 0.2868 | BPP: 0.1872 | MSE: 0.00096
Step [1000/1250] | Loss: 0.3636 | BPP: 0.2134 | MSE: 0.00139
Step [1020/1250] | Loss: 0.2579 | BPP: 0.1808 | MSE: 0.00070
Step [1040/1250] | Loss: 0.3495 | BPP: 0.1962 | MSE: 0.00159
Step [1060/1250] | Loss: 0.3451 | BPP: 0.1972 | MSE: 0.00151
Step [1080/1250] | Loss: 0.3227 | BPP: 0.2037 | MSE: 0.00102
Step [1100/1250] | Loss: 0.2993 | BPP: 0.1914 | MSE: 0.00112
Step [1120/1250] | Loss: 0.3049 | BPP: 0.2011 | MSE: 0.00095
Step [1140/1250] | Loss: 0.2998 | BPP: 0.1902 | MSE: 0.00104
Step [1160/1250] | Loss: 0.2669 | BPP: 0.1840 | MSE: 0.00083
Step [1180/1250] | Loss: 0.2641 | BPP: 0.1868 | MSE: 0.00072
Step [1200/1250] | Loss: 0.3460 | BPP: 0.1992 | MSE: 0.00145
Step [1220/1250] | Loss: 0.3835 | BPP: 0.2063 | MSE: 0.00175
Step [1240/1250] | Loss: 0.2867 | BPP: 0.1905 | MSE: 0.00092
Saved: ./checkpoints/student_epoch_20_sub_route_compression_focus.pth

--- Epoch 21 | Focus: Compression Ratio (BPP) ---
Step [0/1250] | Loss: 0.2943 | BPP: 0.1913 | MSE: 0.00102
Step [20/1250] | Loss: 0.3578 | BPP: 0.1997 | MSE: 0.00162
Step [40/1250] | Loss: 0.2922 | BPP: 0.1886 | MSE: 0.00102
Step [60/1250] | Loss: 0.3488 | BPP: 0.2079 | MSE: 0.00139
Step [80/1250] | Loss: 0.2716 | BPP: 0.1879 | MSE: 0.00077
Step [100/1250] | Loss: 0.2730 | BPP: 0.1875 | MSE: 0.00083
Step [120/1250] | Loss: 0.3078 | BPP: 0.1925 | MSE: 0.00114
Step [140/1250] | Loss: 0.3442 | BPP: 0.1927 | MSE: 0.00162
Step [160/1250] | Loss: 0.3949 | BPP: 0.2022 | MSE: 0.00210
Step [180/1250] | Loss: 0.2734 | BPP: 0.1838 | MSE: 0.00087
Step [200/1250] | Loss: 0.3229 | BPP: 0.2030 | MSE: 0.00107
Step [220/1250] | Loss: 0.2603 | BPP: 0.1859 | MSE: 0.00069
Step [240/1250] | Loss: 0.3182 | BPP: 0.1865 | MSE: 0.00136
Step [260/1250] | Loss: 0.3643 | BPP: 0.1980 | MSE: 0.00173
Step [280/1250] | Loss: 0.3047 | BPP: 0.1932 | MSE: 0.00109
Step [300/1250] | Loss: 0.2816 | BPP: 0.1823 | MSE: 0.00101
Step [320/1250] | Loss: 0.2849 | BPP: 0.1929 | MSE: 0.00084
